7.82554, -92.9391
16.2896, -105.687
23.6026, -75.8591
27.744, -48.8289
45.5487, 102.932
32.5396, 140.229
-137.83, 48.0707
-192.718, 17.5943
-185.305, 0.0366797
-186.339, 14.8102
-136.175, 15.6896
-122.603, 4.47017
-126.202, -40.0507
-90.7331, -83.7782
-32.0415, -149.288
1.17936, -195.304
33.7208, -221.599
29.0766, -177.872
35.6338, -118.117
55.3718, -76.0269
-58.5058, -40.897
-88.6727, -13.7297
-90.4832, 8.02421
-166.708, 6.48998
-174.055, 33.7962
-183.419, 42.294
-133.445, 108.662
-50.1626, 135.474
8.50192, 131.699
9.03321, 113.955
-59.1809, 96.2121
-77.1131, 57.4394
-52.9112, 39.8673
-54.4598, 28.3161
-43.4223, 51.6205
-73.484, 38.0376
-110.612, -48.2399
-74.0129, -142.147
-42.1931, -222.961
112.892, -268.237
176.841, -242.308
46.5275, -172.086
9.7872, -139.899
-29.0127, -102.064
-126.845, -65.3054
-200.186, -51.55
-243.147, -49.8318
-267.259, -43.7591
-281.195, -36.5899
-304.57, -35.924
-271.892, -39.9243
-203.309, 7.97969
-158.787, 38.9035
-86.8659, 94.8807
-63.0278, 138.883
-56.0824, 149.344
-93.5676, 170.816
-22.5724, 174.17
17.2237, 117.602
16.2162, 78.0423
20.4673, 25.444
-34.1586, 6.81261
-120.75, -4.42093
-207.048, -13.6221
-254.724, -27.9471
-197.182, -87.4102
-90.3092, -156.101
-30.5567, -180.722
-0.986641, -171.123
-1.11258, -81.7622
23.407, -89.8897
43.6291, -98.7977
48.0746, -96.8229
-140.981, -18.7216
-87.3673, 7.84703
-26.0989, 7.05625
-104.703, 74.7744
-45.0747, 165.052
-7.11064, 156.231
-81.4724, 120.554
-140.295, 100.841
-209.668, 58.9348
-244.313, 58.0827
-274.355, 55.5157
-297.124, 59.2901
-294.023, 63.1165
-260.062, 44.3189
-180.306, -29.2186
-124.782, -126.246
-136.009, -185.148
-91.7133, -146.773
-128.229, -126.963
-165.113, -117.253
-148.876, -104.024
-154.082, -103.948
-160.336, -111.92
-89.8792, -24.3192
-71.2689, 1.8522
-76.7415, 42.5061
-37.7962, 158.565
-22.0573, 207.505
17.592, 271.898
9.09238, 223.269
14.4637, 163.355
-80.2153, 71.995
-160.981, 33.8048
-203.876, 74.7235
-214.79, 87.8612
-252.818, 105.612
-300.96, 54.2104
-239.73, -27.6362
-107.537, -149.748
-20.8391, -225.291
66.0306, -193.352
116.44, -165.911
55.7583, -132.902
-89.8598, -109.997
-127.558, -105.106
-155.771, -162.862
